MLD,IN_PH,IN_TSS,IN_COD,IN_BOD,IN_MPN,OUT_PH,OUT_DO,OUT_TSS,OUT_COD,OUT_BOD,OUT_MPN
0.5943329502254444,0.8125,0.8674033149171271,0.7090909090909091,0.5794392523364486,0.2881844380403458,7.66,4.6,49.0,72.0,28.0,0.093
0.1335867739368757,0.6875,0.47790055248618785,0.8545454545454545,0.6261682242990654,0.34582132564841495,7.57,4.3,48.0,88.0,28.0,0.082
0.2296879144195917,0.6718750000000003,0.4585635359116022,0.34545454545454546,0.34579439252336447,0.23919308357348704,7.56,4.2,46.0,80.0,26.0,0.078
0.22615153390504852,0.625,0.47790055248618785,0.8909090909090909,0.6728971962616822,0.31700288184438036,7.57,4.3,45.0,96.0,29.0,0.093
0.22473698169923095,0.6718750000000003,0.9668508287292817,0.7818181818181819,0.48598130841121495,0.31700288184438036,7.58,4.2,42.0,84.0,27.0,0.082
0.3529307753514279,0.6562500000000007,0.3701657458563536,0.3090909090909091,0.29906542056074764,0.25936599423631124,7.62,4.4,45.0,72.0,25.0,0.068
0.47051542745999486,0.6406249999999997,0.44751381215469616,0.34545454545454546,0.2523364485981308,0.20749279538904897,7.54,4.1,46.0,72.0,27.0,0.081
0.4545133056316861,0.7187500000000007,0.47790055248618785,0.4909090909090909,0.8598130841121495,0.2881844380403458,7.65,4.3,44.0,80.0,29.0,0.093
0.32128016974626494,0.6093750000000003,0.5414364640883977,0.38181818181818183,0.34579439252336447,0.21037463976945245,7.63,4.2,43.0,76.0,25.0,0.078
0.16691716028644676,0.75,0.6464088397790055,0.4909090909090909,0.3925233644859813,0.25936599423631124,7.62,4.3,48.0,84.0,27.0,0.091
0.09008929360799268,0.6562500000000007,1.0,0.9272727272727272,0.8130841121495327,0.31700288184438036,7.62,4.4,46.0,80.0,28.0,0.082
0.5943329502254444,0.5468750000000003,0.5138121546961326,0.38181818181818183,0.2523364485981308,0.23631123919308353,7.55,4.1,44.0,72.0,25.0,0.068
0.1352665546812838,0.7031249999999997,0.4696132596685083,0.34545454545454546,0.29906542056074764,0.25936599423631124,7.6,4.2,43.0,84.0,28.0,0.08
0.1267792414463794,0.5625,0.46408839779005523,0.3090909090909091,0.34579439252336447,0.23631123919308353,7.52,4.5,42.0,72.0,25.0,0.078
0.22933427636813716,0.35937500000000033,0.3812154696132597,0.2727272727272727,0.06542056074766354,0.2881844380403458,7.5,4.6,46.0,80.0,27.0,0.091
0.225797895853594,0.7343750000000003,0.47790055248618785,0.9636363636363636,0.8130841121495327,0.31700288184438036,7.63,4.4,47.0,96.0,28.0,0.093
0.25055255945539767,0.375,0.2430939226519337,0.2,0.205607476635514,0.25936599423631124,7.48,4.5,40.0,76.0,26.0,0.091
0.29714437273450633,0.4375,0.5580110497237569,0.45454545454545453,0.48598130841121495,0.2881844380403458,7.52,4.9,48.0,84.0,27.0,0.083
0.5943329502254444,0.5625,0.5359116022099447,0.41818181818181815,0.4392523364485981,0.2881844380403458,7.58,4.4,45.0,64.0,28.0,0.078
0.5943329502254444,0.6718750000000003,0.5248618784530387,0.38181818181818183,0.34579439252336447,0.23631123919308353,7.62,4.7,43.0,72.0,26.0,0.069
0.5943329502254444,0.5625,0.6906077348066298,0.5272727272727272,0.5327102803738317,0.31700288184438036,7.6,4.5,41.0,80.0,29.0,0.083
0.2663778622579789,0.5,0.43646408839779005,0.3090909090909091,0.29906542056074764,0.25936599423631124,7.65,4.7,44.0,72.0,27.0,0.078
0.37697816285032254,0.5468750000000003,0.48066298342541436,0.34545454545454546,0.34579439252336447,0.23631123919308353,7.66,4.8,40.0,64.0,25.0,0.068
0.42074087171779706,0.5156249999999997,0.4972375690607735,0.38181818181818183,0.3925233644859813,0.25936599423631124,7.6,4.4,45.0,84.0,28.0,0.081
0.4295818230041555,0.5781249999999997,0.3812154696132597,0.2727272727272727,0.2523364485981308,0.21037463976945245,7.54,4.3,47.0,72.0,26.0,0.068
0.3134117231014056,0.4375,0.5193370165745856,0.45454545454545453,0.3925233644859813,0.2881844380403458,7.58,4.4,45.0,84.0,27.0,0.092
0.42852090884979244,0.5937500000000007,0.6850828729281768,0.5272727272727272,0.5327102803738317,0.25936599423631124,7.61,4.3,46.0,76.0,24.0,0.083
0.3503668994783838,0.6093750000000003,0.7569060773480663,0.5636363636363636,0.3925233644859813,0.31700288184438036,7.62,4.1,49.0,92.0,26.0,0.078
0.37308814428432535,0.32812500000000105,0.281767955801105,0.2727272727272727,0.2523364485981308,0.23919308357348704,7.49,4.4,45.0,72.0,25.0,0.083
0.36327468835646737,0.48437500000000033,0.3425414364640884,0.34545454545454546,0.4392523364485981,0.2881844380403458,7.5,4.8,40.0,80.0,28.0,0.064
0.24409866501635585,0.7031249999999997,0.34806629834254144,0.38181818181818183,0.48598130841121495,0.25936599423631124,7.62,4.4,44.0,64.0,27.0,0.092
0.44664485898682726,0.6406249999999997,0.39226519337016574,0.32727272727272727,0.3925233644859813,0.23631123919308353,7.61,4.6,42.0,72.0,26.0,0.078
0.1960038900185656,0.6562500000000007,0.2983425414364641,0.2727272727272727,0.34579439252336447,0.23342939481268007,7.63,4.7,45.0,76.0,28.0,0.064
0.056493678719830125,0.6875,0.4198895027624309,0.34545454545454546,0.4392523364485981,0.2881844380403458,7.59,4.5,40.0,80.0,25.0,0.083
0.5943329502254444,0.6562500000000007,0.3259668508287293,0.32727272727272727,0.32710280373831774,0.31700288184438036,7.59,4.8,46.0,84.0,24.0,0.091
0.06197506851737288,0.7187500000000007,0.430939226519337,0.38181818181818183,0.48598130841121495,0.34582132564841495,7.62,4.9,40.0,64.0,27.0,0.093
0.3512509946070198,0.5937500000000007,0.20994475138121546,0.2727272727272727,0.34579439252336447,0.2881844380403458,7.58,4.7,41.0,72.0,25.0,0.078
0.31500309433295015,0.6406249999999997,0.26519337016574585,0.34545454545454546,0.37383177570093457,0.34582132564841495,7.61,4.9,42.0,64.0,28.0,0.081
0.5943329502254444,0.5625,0.4198895027624309,0.32727272727272727,0.3925233644859813,0.2881844380403458,7.6,4.6,40.0,80.0,26.0,0.092
0.5943329502254444,0.6093750000000003,0.39226519337016574,0.3090909090909091,0.34579439252336447,0.31700288184438036,7.58,4.8,39.0,76.0,28.0,0.083
0.0753249049597735,0.6718750000000003,0.4198895027624309,0.34545454545454546,0.4392523364485981,0.37463976945244953,7.61,4.4,44.0,88.0,29.0,0.078
0.139421801785872,0.6875,0.44751381215469616,0.41818181818181815,0.48598130841121495,0.31700288184438036,7.59,4.6,47.0,72.0,27.0,0.064
0.43081955618424556,0.625,0.4198895027624309,0.32727272727272727,0.37383177570093457,0.34582132564841495,7.55,4.4,40.0,84.0,25.0,0.082
0.40137918840067216,0.5625,0.3259668508287293,0.3090909090909091,0.32710280373831774,0.2881844380403458,7.55,4.6,39.0,64.0,26.0,0.06
0.6247016178940855,0.46875000000000067,0.5580110497237569,0.43636363636363634,0.5794392523364486,0.37463976945244953,7.53,5.0,45.0,72.0,24.0,0.082
0.6430023870568474,0.6718750000000003,0.47513812154696133,0.38181818181818183,0.4392523364485981,0.25936599423631124,7.56,4.7,41.0,80.0,27.0,0.093
0.5043762708867474,0.5,0.5414364640883977,0.41818181818181815,0.48598130841121495,0.34582132564841495,7.55,4.4,38.0,76.0,28.0,0.078
0.11351781451684229,0.6718750000000003,0.26519337016574585,0.2727272727272727,0.34579439252336447,0.2881844380403458,7.54,4.5,40.0,84.0,25.0,0.082
0.14958889576518444,0.6875,0.430939226519337,0.36363636363636365,0.3925233644859813,0.37463976945244953,7.56,4.4,42.0,72.0,26.0,0.091
0.2129785164883744,0.7812499999999993,0.26519337016574585,0.34545454545454546,0.4392523364485981,0.31700288184438036,7.62,4.9,38.0,64.0,27.0,0.082
0.20678985058792362,0.5312500000000007,0.39226519337016574,0.38181818181818183,0.3925233644859813,0.37463976945244953,7.6,5.0,43.0,72.0,24.0,0.091
0.5943329502254444,0.5781249999999997,0.3314917127071823,0.41818181818181815,0.5794392523364486,0.4034582132564841,7.56,4.8,45.0,80.0,28.0,0.078
0.051896384050923915,0.6406249999999997,0.861878453038674,0.7818181818181819,0.6542056074766355,0.31700288184438036,7.55,5.1,40.0,72.0,26.0,0.093
0.5943329502254444,0.45312499999999967,0.4861878453038674,0.34545454545454546,0.4392523364485981,0.34582132564841495,7.56,4.7,42.0,84.0,28.0,0.068
0.5943329502254444,0.4375,0.5027624309392266,0.38181818181818183,0.48598130841121495,0.37463976945244953,7.54,5.1,48.0,96.0,28.0,0.083
0.5943329502254444,0.42187500000000033,0.35359116022099446,0.32727272727272727,0.34579439252336447,0.25936599423631124,7.53,5.2,43.0,76.0,25.0,0.078
0.5943329502254444,0.5156249999999997,0.30386740331491713,0.2909090909090909,0.29906542056074764,0.2881844380403458,7.56,4.6,47.0,80.0,26.0,0.083
0.13906816373441797,0.7656249999999997,0.994475138121547,0.8545454545454545,0.6261682242990654,0.37463976945244953,7.63,5.0,44.0,72.0,28.0,0.081
0.2473698169923085,0.6718750000000003,0.47513812154696133,0.36363636363636365,0.48598130841121495,0.31700288184438036,7.64,4.8,46.0,72.0,26.0,0.091
0.3697285827955087,0.5781249999999997,0.39226519337016574,0.34545454545454546,0.514018691588785,0.34582132564841495,7.65,4.9,45.0,88.0,27.0,0.078
0.25125983555830617,0.46875000000000067,0.3425414364640884,0.32727272727272727,0.34579439252336447,0.2881844380403458,7.64,5.1,47.0,72.0,26.0,0.092
0.3502784899655203,0.6406249999999997,0.5082872928176796,0.41818181818181815,0.514018691588785,0.37463976945244953,7.65,5.2,44.0,72.0,28.0,0.068
0.2840597648306957,0.625,0.30939226519337015,0.32727272727272727,0.3925233644859813,0.31700288184438036,7.63,5.3,48.0,80.0,26.0,0.083
0.14976571479091147,0.6093750000000003,0.430939226519337,0.36363636363636365,0.5794392523364486,0.2881844380403458,7.63,4.8,44.0,72.0,27.0,0.078
0.1912297763239324,0.5937500000000007,0.48066298342541436,0.4,0.5327102803738317,0.37463976945244953,7.68,4.9,41.0,64.0,26.0,0.083
0.32092653169481045,0.6718750000000003,0.39226519337016574,0.34545454545454546,0.3925233644859813,0.2881844380403458,7.66,4.8,41.0,76.0,28.0,0.092
0.4234815666165677,0.5,0.2596685082872928,0.2727272727272727,0.29906542056074764,0.31700288184438036,7.56,4.5,43.0,80.0,24.0,0.081
0.3104057996640439,0.6093750000000003,0.3756906077348066,0.36363636363636365,0.4672897196261682,0.2881844380403458,7.67,4.4,46.0,72.0,25.0,0.078
0.3651312881266025,0.625,0.23204419889502761,0.32727272727272727,0.34579439252336447,0.25936599423631124,7.66,4.5,42.0,84.0,28.0,0.061
0.3455043762708871,0.6718750000000003,0.39226519337016574,0.38181818181818183,0.48598130841121495,0.34582132564841495,7.62,4.3,40.0,64.0,27.0,0.082
0.35363805145433647,0.6875,0.44751381215469616,0.41818181818181815,0.5607476635514018,0.37463976945244953,7.68,4.4,43.0,72.0,26.0,0.064
0.5943329502254444,0.7187500000000007,0.20441988950276244,0.2727272727272727,0.48598130841121495,0.2881844380403458,7.7,4.2,39.0,80.0,27.0,0.06
0.12775174608787895,0.6875,0.27624309392265195,0.34545454545454546,0.4392523364485981,0.34582132564841495,7.69,4.3,41.0,84.0,25.0,0.078
0.11652373795420443,0.6875,0.23756906077348067,0.38181818181818183,0.5327102803738317,0.37463976945244953,7.68,4.2,39.0,76.0,28.0,0.09
0.11042348156661663,0.6718750000000003,0.1878453038674033,0.34545454545454546,0.48598130841121495,0.31700288184438036,7.71,4.5,41.0,88.0,25.0,0.08
0.27124038546547613,0.7187500000000007,0.22099447513812154,0.4,0.514018691588785,0.4034582132564841,7.72,4.7,40.0,72.0,28.0,0.068
0.041906109097338946,0.5468750000000003,0.4143646408839779,0.43636363636363634,0.5794392523364486,0.37463976945244953,7.66,4.5,48.0,80.0,26.0,0.091
0.1806206347803024,0.5781249999999997,0.5248618784530387,0.43636363636363634,0.5607476635514018,0.31700288184438036,7.72,4.6,42.0,80.0,29.0,0.082
0.15789938997436134,0.5625,0.5082872928176796,0.45454545454545453,0.6261682242990654,0.31700288184438036,7.68,4.7,45.0,72.0,26.0,0.081
0.2000707276102908,0.625,0.2430939226519337,0.34545454545454546,0.4392523364485981,0.25936599423631124,7.66,4.4,44.0,84.0,25.0,0.078
0.5943329502254444,0.5781249999999997,0.3149171270718232,0.38181818181818183,0.48598130841121495,0.2881844380403458,7.6,4.3,40.0,76.0,27.0,0.06
0.05481389797542205,0.5937500000000007,0.4419889502762431,0.45454545454545453,0.5794392523364486,0.37463976945244953,7.63,4.5,44.0,80.0,24.0,0.093
0.13517814516842028,0.5937500000000007,0.287292817679558,0.43636363636363634,0.6261682242990654,0.2881844380403458,7.68,4.6,46.0,96.0,26.0,0.078
0.07258421006100288,0.5312500000000007,0.5911602209944752,0.4909090909090909,0.6074766355140186,0.37463976945244953,7.6,4.6,44.0,84.0,25.0,0.092
0.14251613473609762,0.5781249999999997,0.5469613259668509,0.4727272727272727,0.5794392523364486,0.34582132564841495,7.63,4.7,40.0,72.0,26.0,0.064
0.1933516046326585,0.625,0.39779005524861877,0.43636363636363634,0.48598130841121495,0.31700288184438036,7.62,4.2,42.0,76.0,28.0,0.081
0.31173194235699747,0.5312500000000007,0.24861878453038674,0.38181818181818183,0.5327102803738317,0.25936599423631124,7.65,4.4,38.0,64.0,26.0,0.068
0.44699849703828126,0.5625,0.20994475138121546,0.36363636363636365,0.48598130841121495,0.25936599423631124,7.66,4.5,40.0,80.0,24.0,0.064
0.4996021571921137,0.46875000000000067,0.4143646408839779,0.45454545454545453,0.6074766355140186,0.37463976945244953,7.6,4.3,46.0,72.0,26.0,0.091
0.2594819202546196,0.42187500000000033,0.3149171270718232,0.4909090909090909,0.5794392523364486,0.34582132564841495,7.57,4.4,46.0,76.0,29.0,0.078
0.429228184952701,0.46875000000000067,0.2430939226519337,0.45454545454545453,0.5607476635514018,0.31700288184438036,7.58,4.6,41.0,84.0,27.0,0.068
0.4363009459817878,0.5,0.27071823204419887,0.4,0.48598130841121495,0.25936599423631124,7.57,4.7,45.0,80.0,27.0,0.083
0.44576076385819124,0.35937500000000033,0.22099447513812154,0.43636363636363634,0.6074766355140186,0.2881844380403458,7.52,4.5,39.0,64.0,28.0,0.064
0.48421890195385053,0.39062499999999967,0.292817679558011,0.4909090909090909,0.6728971962616822,0.34582132564841495,7.57,4.4,44.0,72.0,25.0,0.091
0.5462823799840864,0.35937500000000033,0.16022099447513813,0.38181818181818183,0.5327102803738317,0.25936599423631124,7.6,4.3,38.0,76.0,24.0,0.078
0.3011228008133675,0.5156249999999997,0.3259668508287293,0.4727272727272727,0.5794392523364486,0.31700288184438036,7.62,4.2,42.0,84.0,26.0,0.081
0.45469012465741365,0.46875000000000067,0.23204419889502761,0.4909090909090909,0.6074766355140186,0.2881844380403458,7.68,4.4,40.0,80.0,28.0,0.068
0.3761824772345505,0.5625,0.26519337016574585,0.45454545454545453,0.5327102803738317,0.25936599423631124,7.58,4.3,47.0,76.0,25.0,0.092
0.48510299708248605,0.5625,0.23756906077348067,0.43636363636363634,0.5794392523364486,0.23631123919308353,7.62,4.2,43.0,72.0,27.0,0.081
0.505614004066838,0.5781249999999997,0.30386740331491713,0.4909090909090909,0.6261682242990654,0.31700288184438036,7.59,4.1,42.0,64.0,25.0,0.078
0.2624878436919812,0.5625,0.292817679558011,0.43636363636363634,0.5607476635514018,0.25936599423631124,7.62,4.4,46.0,80.0,29.0,0.064
0.44169392626646653,0.5156249999999997,0.22099447513812154,0.4909090909090909,0.5794392523364486,0.37463976945244953,7.63,4.5,43.0,76.0,28.0,0.082
0.4537176200159141,0.46875000000000067,0.27071823204419887,0.34545454545454546,0.5327102803738317,0.2881844380403458,7.59,4.6,40.0,72.0,27.0,0.068
0.3846697904694544,0.5937500000000007,0.425414364640884,0.4727272727272727,0.6074766355140186,0.23631123919308353,7.59,4.3,42.0,84.0,24.0,0.083
0.6224029705596325,0.5312500000000007,0.4696132596685083,0.5272727272727272,0.6728971962616822,0.25936599423631124,7.62,4.5,47.0,72.0,26.0,0.08
0.3729113252585978,0.42187500000000033,0.5414364640883977,0.45454545454545453,0.5794392523364486,0.31700288184438036,7.48,4.3,45.0,76.0,25.0,0.084
0.4514189726814605,0.375,0.4530386740331492,0.43636363636363634,0.5607476635514018,0.23631123919308353,7.52,4.4,47.0,80.0,28.0,0.06
0.31296967553708754,0.46875000000000067,0.39779005524861877,0.4909090909090909,0.6074766355140186,0.2881844380403458,7.69,4.3,44.0,80.0,27.0,0.082
0.4559278578375032,0.40625000000000067,0.5193370165745856,0.5272727272727272,0.6728971962616822,0.25936599423631124,7.56,4.2,42.0,64.0,28.0,0.078
0.4965962337547521,0.5,0.4861878453038674,0.509090909090909,0.5794392523364486,0.23342939481268007,7.59,4.4,41.0,76.0,24.0,0.064
0.6491910529572987,0.5937500000000007,0.425414364640884,0.5272727272727272,0.6261682242990654,0.23631123919308353,7.61,4.3,39.0,80.0,28.0,0.060000000000000005
0.5829723278224737,0.5468750000000003,0.5359116022099447,0.509090909090909,0.5607476635514018,0.25936599423631124,7.65,4.2,45.0,84.0,25.0,0.068
0.8779064627353903,0.42187500000000033,0.47513812154696133,0.5454545454545454,0.6261682242990654,0.21037463976945245,7.65,4.2,45.0,84.0,26.0,0.078
0.6529926620104324,0.46875000000000067,0.5966850828729282,0.5636363636363636,0.6542056074766355,0.23919308357348704,7.64,4.6,43.0,72.0,28.0,0.082
0.7018831226239947,0.5,0.7182320441988951,0.6181818181818182,0.7663551401869159,0.2881844380403458,7.59,4.5,48.0,64.0,27.0,0.060000000000000005
0.6095835911944129,0.5468750000000003,0.5248618784530387,0.5272727272727272,0.6728971962616822,0.23631123919308353,7.63,4.2,46.0,96.0,29.0,0.083
0.8657943594730788,0.625,0.56353591160221,0.4909090909090909,0.5607476635514018,0.20749279538904897,7.68,4.4,42.0,88.0,26.0,0.064
0.5943329502254444,0.5156249999999997,0.5911602209944752,0.5272727272727272,0.6261682242990654,0.23631123919308353,7.67,4.6,48.0,72.0,25.0,0.068
0.8909910706392009,0.4375,0.6519337016574586,0.5636363636363636,0.5794392523364486,0.23919308357348704,7.6,4.3,40.0,80.0,28.0,0.078
0.5943329502254444,0.46875000000000067,0.4419889502762431,0.4727272727272727,0.5607476635514018,0.25936599423631124,7.59,4.5,44.0,72.0,24.0,0.083
0.5943329502254444,0.5,0.46408839779005523,0.4909090909090909,0.5327102803738317,0.21037463976945245,7.64,4.2,48.0,76.0,26.0,0.060000000000000005
0.5891609937229249,0.5937500000000007,0.3425414364640884,0.4909090909090909,0.5794392523364486,0.23342939481268007,7.66,4.6,46.0,80.0,27.0,0.083
0.8123950137034748,0.625,0.5193370165745856,0.5272727272727272,0.6261682242990654,0.25936599423631124,7.72,4.5,42.0,64.0,25.0,0.09200000000000001
0.7542215542392361,0.5625,0.3149171270718232,0.43636363636363634,0.5327102803738317,0.23631123919308353,7.73,4.3,44.0,72.0,28.0,0.068
0.7276987003801608,0.6562500000000007,0.2430939226519337,0.45454545454545453,0.5607476635514018,0.20749279538904897,7.64,4.5,38.0,76.0,27.0,0.078
0.6762443638935549,0.5625,0.430939226519337,0.4909090909090909,0.48598130841121495,0.23342939481268007,7.67,4.2,45.0,80.0,24.0,0.060000000000000005
0.7859605693572626,0.5468750000000003,0.23204419889502761,0.5272727272727272,0.6074766355140186,0.25936599423631124,7.6,4.7,43.0,96.0,26.0,0.083
0.816373441782336,0.625,0.7790055248618785,0.7272727272727273,0.7663551401869159,0.2881844380403458,7.62,4.1,40.0,80.0,28.0,0.098
0.8111572805233842,0.5312500000000007,0.4198895027624309,0.43636363636363634,0.5327102803738317,0.23631123919308353,7.64,4.4,46.0,84.0,25.0,0.083
0.74272831756697,0.5937500000000007,0.4530386740331492,0.4909090909090909,0.5607476635514018,0.23342939481268007,7.62,4.6,39.0,76.0,29.0,0.068
0.6864114578728674,0.6406249999999997,0.5524861878453039,0.5454545454545454,0.6261682242990654,0.23919308357348704,7.65,4.5,41.0,72.0,26.0,0.060000000000000005
0.6410573777738483,0.7343750000000003,0.4861878453038674,0.07272727272727272,0.5794392523364486,0.23342939481268007,7.71,4.4,42.0,80.0,27.0,0.09200000000000001
0.9163646008310496,0.5468750000000003,0.4143646408839779,0.43636363636363634,0.48598130841121495,0.20749279538904897,7.68,4.2,46.0,76.0,29.0,0.068
1.0,0.7343750000000003,0.5138121546961326,0.5454545454545454,0.5607476635514018,0.23919308357348704,7.71,4.3,39.0,84.0,25.0,0.078
0.7590840774467333,0.5937500000000007,0.6187845303867403,0.5818181818181818,0.6074766355140186,0.25936599423631124,7.48,4.7,44.0,80.0,28.0,0.07
0.709839978781717,0.5468750000000003,0.4696132596685083,0.41818181818181815,0.48598130841121495,0.23342939481268007,7.59,4.6,40.0,72.0,26.0,0.083
0.6953408186720889,0.6875,0.7955801104972375,0.7454545454545455,0.8411214953271028,0.24495677233429392,7.76,4.6,43.0,65.0,27.0,0.060000000000000005
0.6807532490495977,0.625,0.6519337016574586,0.5636363636363636,0.6074766355140186,0.2132564841498559,7.67,4.5,46.0,80.0,25.0,0.08
0.7950667491822124,0.6093750000000003,0.6850828729281768,0.6,0.6728971962616822,0.25936599423631124,7.81,4.7,48.0,72.0,28.0,0.095
0.6903898859517286,0.5937500000000007,0.6685082872928176,0.6181818181818182,0.719626168224299,0.24495677233429392,7.8,4.4,44.0,76.0,27.0,0.083
0.6544956237291134,0.6093750000000003,0.6795580110497238,0.5818181818181818,0.6261682242990654,0.20461095100864557,7.59,4.3,46.0,80.0,25.0,0.060000000000000005
0.5943329502254444,0.5,0.8950276243093923,0.8,0.8878504672897196,0.25936599423631124,7.78,4.0,47.0,72.0,28.0,0.09100000000000001
0.5943329502254444,0.7031249999999997,0.712707182320442,0.6363636363636364,0.7476635514018691,0.24495677233429392,7.78,4.2,43.0,84.0,26.0,0.064
0.353903279992927,0.75,0.40331491712707185,0.41818181818181815,0.48598130841121495,0.23631123919308358,7.82,4.4,42.0,96.0,26.0,0.095
0.5943329502254444,0.7656249999999997,0.287292817679558,0.38181818181818183,0.5327102803738317,0.23631123919308358,7.76,4.2,40.0,72.0,27.0,0.064
0.6414110158253028,0.7031249999999997,0.24861878453038674,0.41818181818181815,0.5794392523364486,0.23342939481268013,7.72,4.3,38.0,76.0,28.0,0.084
0.4386880028291044,0.75,0.48066298342541436,0.509090909090909,0.6074766355140186,0.24495677233429392,7.77,4.2,45.0,80.0,24.0,0.08600000000000001
0.8199982318097432,0.7031249999999997,0.3425414364640884,0.43636363636363634,0.5607476635514018,0.207492795389049,7.73,4.4,40.0,64.0,26.0,0.068
0.720891167889665,0.625,0.7458563535911602,0.6909090909090909,0.8130841121495327,0.23919308357348704,7.75,4.1,47.0,72.0,29.0,0.083
0.44452303067810117,0.7343750000000003,0.5027624309392266,0.41818181818181815,0.6261682242990654,0.19596541786743515,7.78,4.2,48.0,76.0,28.0,0.095
0.3142074087171781,0.625,0.8011049723756906,0.7272727272727273,0.9065420560747663,0.0,7.42,4.4,46.0,80.0,26.0,0.09200000000000001
0.5943329502254444,0.6718750000000003,0.4696132596685083,0.43636363636363634,0.5327102803738317,0.207492795389049,7.65,4.5,42.0,88.0,27.0,0.064
0.20829281230660418,0.6875,0.6906077348066298,0.6363636363636364,0.8598130841121495,0.23919308357348704,7.73,4.6,46.0,84.0,25.0,0.078
0.9123861727521885,0.5781249999999997,0.7790055248618785,0.7636363636363637,0.8598130841121495,0.23342939481268013,7.67,4.3,42.0,80.0,29.0,0.078
0.7486517549288303,0.6093750000000003,0.48066298342541436,0.45454545454545453,0.6261682242990654,0.23919308357348704,7.69,4.2,45.0,72.0,27.0,0.081
0.7831314649456279,0.6718750000000003,0.2983425414364641,0.43636363636363634,0.5794392523364486,0.21037463976945245,7.67,4.1,40.0,72.0,24.0,0.064
0.7584652108566883,0.6875,0.7900552486187845,0.7454545454545455,1.0,0.25936599423631124,7.71,4.4,46.0,80.0,26.0,0.068
0.7784457607638582,0.6875,0.585635359116022,0.5272727272727272,0.6728971962616822,0.21037463976945245,7.7,4.5,39.0,72.0,25.0,0.068
0.8553620369551763,0.7656249999999997,0.430939226519337,0.45454545454545453,0.5794392523364486,0.23631123919308358,7.72,4.3,46.0,76.0,27.0,0.078
0.5912828220316505,0.6875,0.6574585635359116,0.6181818181818182,0.7663551401869159,0.23342939481268013,7.68,4.6,41.0,72.0,28.0,0.064
0.36026876491910526,0.6718750000000003,0.7458563535911602,0.7454545454545455,0.9532710280373832,0.25936599423631124,7.72,4.5,43.0,80.0,26.0,0.082
0.1888427194766158,0.6406249999999997,0.6022099447513812,0.5272727272727272,0.6728971962616822,0.207492795389049,7.66,4.6,38.0,84.0,25.0,0.064
0.6161258951463181,0.5937500000000007,0.6298342541436464,0.5636363636363636,0.6261682242990654,0.21037463976945245,7.73,4.7,45.0,64.0,27.0,0.060000000000000005
0.6325700645389444,0.625,0.46408839779005523,0.45454545454545453,0.5794392523364486,0.2132564841498559,7.69,4.4,39.0,72.0,28.0,0.045000000000000005
0.622049332508178,0.5781249999999997,0.6850828729281768,0.6545454545454545,0.8130841121495327,0.23631123919308358,7.77,4.4,40.0,80.0,24.0,0.078
0.7340641853063391,0.6093750000000003,0.4143646408839779,0.5636363636363636,0.6728971962616822,0.23342939481268013,7.67,4.3,46.0,64.0,28.0,0.064
0.6306250552559458,0.6875,0.5524861878453039,0.6181818181818182,0.7663551401869159,0.2132564841498559,7.65,4.2,38.0,84.0,26.0,0.084
0.6066660772699142,0.6406249999999997,0.47513812154696133,0.5818181818181818,0.6728971962616822,0.21037463976945245,7.68,4.5,42.0,76.0,28.0,0.060000000000000005
0.5871275749270624,0.6406249999999997,0.5359116022099447,0.6545454545454545,0.7663551401869159,0.23342939481268013,7.7,4.6,37.0,80.0,25.0,0.068
0.5958801167005567,0.9375,0.43646408839779005,0.5636363636363636,0.6728971962616822,0.23631123919308358,7.62,4.4,47.0,72.0,27.0,0.064
0.6529926620104324,0.5,0.6353591160220995,0.6727272727272727,0.8130841121495327,0.23919308357348704,7.68,4.2,44.0,64.0,29.0,0.082
0.6103792768101849,0.9375,0.6629834254143646,0.7090909090909091,0.8598130841121495,0.25936599423631124,7.75,4.3,41.0,72.0,27.0,0.078
0.5994164972151004,0.9687499999999993,0.6961325966850829,0.7818181818181819,0.9065420560747663,0.21037463976945245,7.62,4.5,46.0,89.0,26.0,0.068
0.6633365750154714,0.9843750000000003,0.6740331491712708,0.8181818181818182,0.9158878504672897,0.23342939481268013,7.64,4.1,43.0,76.0,28.0,0.082
0.6320396074617629,1.0,0.6685082872928176,0.7454545454545455,0.8130841121495327,0.207492795389049,7.72,4.4,46.0,64.0,25.0,0.064
0.5943329502254444,0.7812499999999993,0.6187845303867403,0.7818181818181819,0.9065420560747663,0.19596541786743515,7.66,4.3,45.0,84.0,27.0,0.082
0.6041022013968701,0.5,0.5911602209944752,0.8545454545454545,0.7663551401869159,0.23919308357348704,7.65,4.5,47.0,80.0,26.0,0.060000000000000005
0.5995049067279639,0.5,0.6408839779005525,0.8181818181818182,0.822429906542056,0.23631123919308358,7.67,4.3,43.0,72.0,28.0,0.082
0.6134736097604105,0.5,0.8011049723756906,0.8909090909090909,0.9532710280373832,0.23342939481268013,7.62,4.4,48.0,88.0,25.0,0.078
0.6426487490053929,0.5,0.585635359116022,0.7454545454545455,0.8598130841121495,0.21037463976945245,7.71,4.2,47.0,84.0,24.0,0.064
0.6244363893554945,0.9062499999999993,0.6519337016574586,0.8181818181818182,0.9065420560747663,0.23631123919308358,7.68,4.1,39.0,72.0,26.0,0.060000000000000005
0.6330121121032625,0.5,0.7900552486187845,0.8545454545454545,0.9532710280373832,0.0,7.63,4.3,42.0,76.0,27.0,0.082
